date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2024-12-24,-55021,40163,145618,35192,90213,67851,27688
2024-12-31,-52407,37889,151013,36850,89257,67007,29118
2025-01-07,-56174,40948,151590,35032,91206,68892,27944
2025-01-14,-59676,46080,150364,32379,92055,71511,25431
2025-01-21,-62977,47480,159899,33476,96453,75660,28180
2025-01-28,-60268,44368,165135,36404,96672,74656,30288
2025-02-04,-69007,50361,170726,29564,98571,83120,32759
2025-02-11,-68250,49710,164251,32501,100751,79112,29402
2025-02-18,-71960,54454,170107,35237,107197,84814,30360
2025-02-25,-70188,52862,163681,38149,108337,78469,25607
2025-03-04,-70944,53316,145935,30890,101834,73315,19999
2025-03-11,-77356,59526,155263,29463,106819,79965,20439
2025-03-18,-81655,62298,170566,31479,113134,87601,25303
2025-03-25,-80705,60950,169628,32304,113009,85712,24762
2025-04-01,-76405,57258,170197,34641,111046,85609,28351
2025-04-08,-64022,46516,154289,35320,99342,68426,21910
2025-04-15,-62750,43949,144400,40181,102931,65068,21119
2025-04-22,-64374,44726,146923,40479,104853,64693,19967
2025-04-29,-69264,49943,152669,41240,110504,70299,20356
2025-05-06,-67803,49252,140261,32146,99949,70335,21083
2025-05-13,-66180,47754,138262,33164,99344,67944,20190
2025-05-20,-66779,50042,141451,33798,100577,70891,20849
2025-05-27,-70277,53012,147555,34318,104595,73240,20228
2025-06-03,-79141,60770,163347,32689,111830,81981,21211
2025-06-10,-85661,66650,174281,34871,120532,85192,18542
2025-06-17,-85948,67174,184831,39948,125896,88994,21820
2025-06-24,-82477,62947,174613,40422,122899,84491,21544
2025-07-01,-84540,63400,163567,36203,120743,82747,19347
2025-07-08,-79595,58521,162803,37094,116689,80779,22258
2025-07-15,-79648,59448,171474,35466,115114,85022,25574
2025-07-22,-79227,60620,173679,36803,116030,85678,25058
2025-07-29,-78929,59407,170329,37879,116808,80493,21086
2025-08-05,-72228,50658,161262,37347,109575,71234,20576
2025-08-12,-66421,44268,156432,41331,107752,66252,21984
2025-08-19,-66675,46549,158477,45127,111802,68102,21553
2025-08-26,-68285,46466,158630,46134,114419,68227,21761
2025-09-02,-74197,55923,158368,40121,114318,74466,18543
2025-09-09,-73402,53937,156703,40163,113565,72450,18513
2025-09-16,-71389,51538,162954,43118,114507,71623,20085
2025-09-23,-72755,52276,165805,42281,115036,72318,20042
2025-09-30,-71090,49739,163837,41780,112870,70062,20323
2025-10-07,-68686,46217,166474,44862,113548,67668,21451
2025-10-14,-64655,43181,172415,46432,111087,67041,23860
2025-10-21,-57237,37259,169418,45199,102436,60904,23645
2025-10-28,-55585,37119,158187,43371,98956,55959,18840
2025-11-04,-52664,33221,155257,42218,94882,54166,20945
2025-11-10,-52216,32986,159649,45569,97785,55038,22052
2025-11-18,-53426,34016,153295,47076,100502,54535,20519
2025-11-25,-53268,32188,144541,45480,98748,52002,19814
2025-12-02,-56639,38519,150832,44313,100952,59575,21056
2025-12-09,-60827,44709,154762,42995,103822,65958,21249
2025-12-16,-55191,36352,152921,45998,101189,56034,19682
2025-12-23,-54267,35884,155710,46775,101042,55243,19359
2025-12-30,-50262,30063,157391,50323,100585,50506,20443
2026-01-06,-51691,29271,153240,47989,99680,47384,18113
2026-01-13,-55292,32060,151513,42595,97887,47337,15277
2026-01-20,-46389,25214,152020,43723,90112,42965,17751
2026-01-27,-44056,23703,156637,44788,88844,43475,19772
2026-02-03,-45725,25877,143180,35248,80973,38883,13006
2026-02-10,-42163,22955,133641,37295,79458,36660,13705
2026-02-17,-42347,24003,131496,36729,79076,36626,12623
2026-02-24,-41080,22260,125454,35475,76555,32500,10240
2026-03-03,-39966,23338,113326,30893,70859,34226,10888
2026-03-10,-41577,24578,115458,31789,73366,33306,8728
2026-03-17,-38358,21881,114758,31938,70296,31125,9244
2026-03-24,-40288,24673,113164,29511,69799,33938,9265
2026-03-31,-38857,23904,115169,29892,68749,33463,9559
2026-04-07,-38915,23417,115138,28211,67126,32810,9393
2026-04-14,-40133,23562,116983,32338,72471,32391,8829
2026-04-21,-40985,23720,115462,32357,73342,33233,9513
2026-04-28,-40452,24160,101275,29676,70128,31314,7154
2026-05-05,-40535,23892,96932,26094,66629,32965,9073
2026-05-12,-43646,26111,103800,27341,70987,36569,10458
2026-05-19,-42668,24671,100751,27108,69776,34591,9920
2026-05-26,-40893,22223,101744,27605,68498,32758,10535
2026-06-02,-42661,23926,102809,25782,68443,33933,10007
